"","time","trimethylpyrazine_1","trimethylpyrazine_2","trimethylpyrazine_3","diethylmethyl_pyrazine_1","diethylmethyl_pyrazine_2","diethylmethyl_pyrazine_3","2-ethoxy-3-methylpyrazine_1","2-ethoxy-3-methylpyrazine_2","2-ethoxy-3-methylpyrazine_3","2-isobutyl-3-methoxypyrazine_1","2-isobutyl-3-methoxypyrazine_2","2-isobutyl-3-methoxypyrazine_3","2-isobutyl-3-methyl_pyrazine_1","2-isobutyl-3-methyl_pyrazine_2","2-isobutyl-3-methyl_pyrazine_3","Pyrazine_1","Pyrazine_2","Pyrazine_3","2-Ethyl-5-methylpyrazine_1","2-Ethyl-5-methylpyrazine_2","2-Ethyl-5-methylpyrazine_3","2-Ethyl-3_5-dimethylpyrazine_1","2-Ethyl-3_5-dimethylpyrazine_2","2-Ethyl-3_5-dimethylpyrazine_3","2-isobutyl-3-methoxypyrazine_1","2-isobutyl-3-methoxypyrazine_2","2-isobutyl-3-methoxypyrazine_3","2_3-butanedione_1","2_3-butanedione_2","2_3-butanedione_3","2_3-hexanedione_1","2_3-hexanedione_2","2_3-hexanedione_3","acetoin_acetate_1","acetoin_acetate_2","acetoin_acetate_3","2_6-Dimethylphenol_1","2_6-Dimethylphenol_2","2_6-Dimethylphenol_3","2-methoxy-4-methylphenol_1","2-methoxy-4-methylphenol_2","2-methoxy-4-methylphenol_3","2-methoxy-4-vinylphenol_1","2-methoxy-4-vinylphenol_2","2-methoxy-4-vinylphenol_3","4-ethyl_guaiacol_1","4-ethyl_guaiacol_2","4-ethyl_guaiacol_3","Phenol_1","Phenol_2","Phenol_3","2-Phenylethanol_1","2-Phenylethanol_2","2-Phenylethanol_3","4-Methylphenol_1","4-Methylphenol_2","4-Methylphenol_3","Guaiacol_1","Guaiacol_2","Guaiacol_3","vanillin__1","vanillin__2","vanillin__3","2-acetyl-5-methylfuran_1","2-acetyl-5-methylfuran_2","2-acetyl-5-methylfuran_3","2-ethyl-4-hydroxy-5-methyl-3(2H)-furanone_1","2-ethyl-4-hydroxy-5-methyl-3(2H)-furanone_2","2-ethyl-4-hydroxy-5-methyl-3(2H)-furanone_3","4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_1","4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_2","4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_3","5-methylfurfural_1","5-methylfurfural_2","5-methylfurfural_3","2-methyltetrahydrofuran-3-one_1","2-methyltetrahydrofuran-3-one_2","2-methyltetrahydrofuran-3-one_3","Furan_1","Furan_2","Furan_3","2-methylfuran_1","2-methylfuran_2","2-methylfuran_3","2_5-Dimethyl-3(2H)-furanone_1","2_5-Dimethyl-3(2H)-furanone_2","2_5-Dimethyl-3(2H)-furanone_3","4-Hydroxy-2_5-dimethyl-3(2H)-furanone_1","4-Hydroxy-2_5-dimethyl-3(2H)-furanone_2","4-Hydroxy-2_5-dimethyl-3(2H)-furanone_3","4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_1","4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_2","4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_3","5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone_1","5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone_2","5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone_3","3-methylbutyric_acid_1","3-methylbutyric_acid_2","3-methylbutyric_acid_3","butyric_acid_1","butyric_acid_2","butyric_acid_3","acetic_acid_1","acetic_acid_2","acetic_acid_3","2-methylbutyric_acid_1","2-methylbutyric_acid_2","2-methylbutyric_acid_3","Acetaldehyde_1","Acetaldehyde_2","Acetaldehyde_3","Methylformate_1","Methylformate_2","Methylformate_3","Propanal_1","Propanal_2","Propanal_3","Methylacetate_1","Methylacetate_2","Methylacetate_3","2-Methylpropanal_1","2-Methylpropanal_2","2-Methylpropanal_3","Ethylacetate_1","Ethylacetate_2","Ethylacetate_3","Dimethylsulfide_1","Dimethylsulfide_2","Dimethylsulfide_3","3-Mercapto-3-methylbutylformate_1","3-Mercapto-3-methylbutylformate_2","3-Mercapto-3-methylbutylformate_3","methional_1","methional_2","methional_3"
"329",1639.99998606741,2786.51585727502,2325.37008461061,2218.14013795048,73.4448269842155,49.3070883052575,48.8034635258733,330.400172617235,291.560168987523,279.438338953328,32.2676569391717,33.5584779289315,33.6347696207325,72.6457002386644,48.7705956123351,48.2724505930301,69540.1320992698,67235.8182321318,64839.4556335709,2825.65446448869,2358.03156978766,2249.29550187115,375.379733108659,352.338048391968,354.440302116971,32.2676569391717,33.5584779289315,33.6347696207325,25524.0375259461,23651.7156973258,22764.0727729196,1731.12457086369,1495.66985792156,1443.03278859829,370.155544440399,317.726958279421,316.728262611882,1771.74545584882,1478.53595371412,1410.35612612405,501.767239938191,442.782278562136,424.373277286266,170.702600773657,161.677759376443,138.911830068013,113.120425276723,86.8821410643701,87.5842733983736,19129.7062953456,17041.2394561415,16928.9865498654,2491.72312105464,2079.36315514073,1983.47734251743,9791.89553541825,8762.25092984941,8710.25344111576,631.595203204973,553.262653798384,549.359825017997,60.1823829234935,61.5032653578509,45.6052070974303,355.73695095787,311.61726457448,309.419052169762,125.68302160857,113.17817361253,90.6588512491424,181.979774746201,197.602346255152,188.597450207878,5436.41833127819,5117.56713584207,4906.59494659813,13908.0599480904,12563.9822344132,12150.0715536542,19723.1704246822,18372.7758075568,17814.7027807474,38464.4939931468,35673.7252524512,33915.0456353279,2169.24857150512,2062.02573432252,1954.66422555503,262.035225976853,284.530385460356,271.564109543504,181.979774746201,197.602346255152,188.597450207878,88.7996985394003,79.9645613974267,64.0538280972015,2076.73383861362,1865.25310275991,1870.62933814381,4183.0665092105,3758.67673178737,3685.20419362021,69142.5962425033,72580.8220027828,70624.8319248232,2072.7938263941,1861.71431513064,1867.08035063591,36335.4065968491,38339.5614621239,36864.8407899675,74422.5033458926,78123.280899152,76017.9263705062,46089.6656006347,52425.0266652594,50655.4854050306,27621.1008269463,25559.834061606,24853.7751180804,11.2661204390672,15.3860981665681,21.4666798392014,4255.18959626919,3823.48262682998,3748.74329879586,4023.2329518029,4740.1086220732,3715.96937545446,89.5764151688703,96.2197545515731,84.2930088306462,42.6337524815864,38.7971901770576,36.5557711605187
"330",1644.99999918044,2737.08367152924,2269.26392619575,2232.12342555214,84.2419012576446,54.3044822135321,37.7177299914222,304.378802922193,282.286232390638,271.787961811592,48.4512274363218,33.6099194760338,21.894445702993,83.3252954304496,53.713614674972,37.3073369378162,68609.028477628,67125.3887186541,64783.0024800258,2775.52796835649,2301.13736026922,2263.47519474341,356.757617646573,338.18671682129,362.416953347105,48.4512274363218,33.6099194760338,21.894445702993,25092.5776290136,23413.685668634,22766.3774889599,1697.95417296845,1525.47056289135,1426.72236067953,358.253950638896,333.344021846504,331.882779962107,1740.31507649566,1442.86207410668,1419.24709518184,462.249491663832,428.698273905844,412.754915853562,159.508227660368,158.213202291434,152.39162082366,106.480677316984,98.0613958736282,82.2426974911047,18889.3236012159,17204.9919936946,16894.3981112294,2447.52049438541,2029.19261267248,1995.98130187386,9675.23306482574,8808.16266341485,8580.51552956512,616.787787314455,572.789390280324,552.574944590005,54.0193327714648,51.6952164185281,56.3557766455168,347.39688606547,322.615419188376,311.22992221391,124.394636229297,115.239904526646,107.365222425253,199.943619771954,189.776984463605,197.192362625498,5454.00451289803,5119.49442368847,4880.92906577136,13707.9054486793,12544.2095423166,12062.2486700353,19348.5529961656,18414.2658795716,17771.7742826041,37858.3562256537,35972.1687687353,33841.7551636151,2164.18690475197,2042.19820350905,1961.6601342637,287.901617982785,273.262537435714,283.940044290887,199.943619771954,189.776984463605,197.192362625498,87.8894066653054,81.4212504656851,75.8574966049991,2041.19472545062,1855.93488523591,1838.88077232838,4113.87094018211,3792.41812321453,3709.8203021647,68879.3860451676,72976.3093016283,70933.8399297565,2037.32213859757,1852.41377627601,1835.39201870068,36321.0707154517,38431.1674307242,37210.59295109,74139.1937385531,78548.9686288745,76350.5310242336,45832.4919345439,52483.3559101808,50953.3347267608,27443.9232730406,25555.8681042199,24805.1255150519,17.4700418997692,19.7056340352995,15.2672857918396,4184.80097949983,3857.80577647352,3773.78383036487,3961.49244058603,4720.02381030025,3749.1946473979,99.3335411950647,83.4576184189665,72.0076192272023,47.8841086113391,41.9539376262011,38.7475208860807
"331",1650.00000223517,2633.69888141145,2275.93303427765,2201.64886097705,74.735291905814,52.4695183540969,66.7860503160897,296.264452339452,303.076725519814,247.482383812083,36.1226179800762,29.8481120834391,31.7578047527747,73.9221240756095,51.8986163972857,66.059375324415,66972.5682664187,66524.2853303248,65349.5173978017,2670.69106495476,2307.90014074167,2232.5725931235,363.061298864553,349.480113323675,395.951623227176,36.1226179800762,29.8481120834391,31.7578047527747,24124.2044161226,23306.2045471407,22697.147748255,1714.60210499208,1496.89123018241,1447.22411259315,348.843418332171,334.401090074222,320.365253885693,1674.58010799841,1447.10248131908,1399.87050661375,449.926509918573,460.272072042039,375.842880695382,146.566605934636,138.051203022213,131.559590280689,93.0223810439854,124.267077138648,100.018351864639,18468.6326755634,17002.1288166846,16990.6153688902,2355.07304922578,2035.1561785216,1968.73072048651,9451.52712904778,8700.8599692249,8651.89733359264,587.475558427467,561.862481599735,535.249539401371,45.4367646613217,44.0878887797593,47.7738379729729,330.887193026126,316.460994395877,301.471635918132,109.44542763738,106.614199073661,101.811109001249,183.274313774843,180.623853744463,190.009329176792,5259.70377778672,5039.55260029106,4903.24671966699,13476.4906230371,12392.3627248871,12236.5308172047,18717.6022457843,18342.6109067658,17720.2836775871,37159.2727359786,35639.5822514326,33912.5602112724,2084.28323907706,2008.82005080256,1923.09464008236,263.89925085203,260.082816339064,273.597093841828,183.274313774843,180.623853744463,190.009329176792,77.3272384473961,75.3268708580699,71.9333102559371,2001.65839422924,1837.61968693072,1886.58881213348,3983.94293771825,3753.82410063106,3669.06625722331,67609.7633546203,71730.6478682864,71242.6016036513,1997.86081632786,1834.13332585415,1883.00954605961,35258.3506685538,38130.2877635417,38005.6175827855,72772.6193825097,77208.1852734796,76682.8705364488,45310.4069244951,52170.2490017274,51886.5327316079,26627.202604041,25474.9361234236,24890.8256077758,13.9516291334025,25.6909145517301,20.5767324462485,4052.63280021535,3818.54632816837,3732.32711729119,3915.70783713912,4684.71188397303,3777.6437383804,89.542755109593,85.96144916277,77.2796312988739,38.749256602994,34.3411434388913,33.6248234335093
"332",1655.00000528991,2701.34194456543,2222.67679586803,2208.84234073032,61.546420851257,58.6299012126332,66.1932573776114,310.428640538493,271.485318101968,250.749523154205,25.4828972981723,33.4548411890119,33.5082325549289,60.8767563831829,57.991970345724,65.4730323526826,67819.5791434117,65675.4143551086,65144.5603958667,2739.28422328677,2253.89588039227,2239.86711044231,378.592632807115,300.783725960796,376.362702612156,25.4828972981723,33.4548411890119,33.5082325549289,24570.8310780673,23175.9811964483,22598.0700603495,1694.32046935164,1524.38603537803,1454.83904402256,348.476594943314,324.793667116831,322.551849477614,1717.58947736907,1413.2406613149,1404.44432413979,471.437169438814,412.295301387686,380.804571475397,174.338542387103,136.94320537455,129.337231736775,108.202677484922,83.2301590435032,77.0153922700352,18865.3566044208,16959.9556752601,16806.0416799612,2415.55997737287,1987.53405563319,1975.16318336852,9509.25368666303,8611.11040525774,8632.96402060925,604.109963940125,571.480653861415,532.915045154225,52.8932293556884,48.5140700108293,44.8829090387508,340.256283652594,321.878292147341,300.156765473748,114.048018907999,96.4087760958468,97.5562055158069,186.424903794171,194.111893584715,192.231466021844,5346.84002993912,5002.44684084646,4839.16584849392,13659.8892142767,12370.1934208199,12133.3451291572,19073.7661142839,18085.2698901701,17681.9976547068,37768.5707193964,35294.7583223101,33742.2369177802,2129.35078256605,2010.42732593849,1981.33115247078,268.43582953956,279.504433782291,276.796779802296,186.424903794171,194.111893584715,192.231466021844,80.5791392379736,68.1163624512987,68.9270637320575,2033.14532881075,1820.74945994538,1818.86867605919,4075.59891234109,3737.58150473153,3664.13103183629,68557.5399010708,71530.0165358445,71140.5841638112,2029.28801340007,1817.29510532974,1815.41788969643,36084.2800043454,37316.361275325,37995.5138757734,73792.770592221,76992.2332146708,76573.0627815995,46104.2360530039,51480.8748038319,51926.7493293775,27007.3022241006,25159.6318812518,24844.9822776593,19.4344743664127,11.1427221951833,17.3630212056759,4145.86907766689,3802.02368265558,3727.30680033571,3921.97391532234,4723.55422605822,3700.62877351788,108.081175150784,87.9828910302622,85.0860192829677,39.4683524873013,39.9511025372558,31.2689530897442
"333",1659.99998822808,2633.09263842023,2270.40280241026,2205.86785059437,70.7622430841166,55.1416967441137,59.6756588198468,310.810913163807,275.841268802173,256.880194249731,34.1888372483427,32.2485516882317,26.4478341856513,69.9923045691024,54.5417197753783,59.0263494405549,67508.4113667175,66413.8025987222,64379.7104260732,2670.07630684734,2302.29223281431,2236.85084146602,375.773189447418,333.283931757745,354.803681000377,34.1888372483427,32.2485516882317,26.4478341856513,24632.1463988651,23547.4724459878,22406.5910701506,1695.90521171045,1566.48610016495,1444.0904071309,347.056600947636,333.548785752615,325.792210918477,1674.19464158807,1443.58620375861,1402.55305933034,472.017713566827,418.91053207245,390.115008241223,154.656414630337,159.029076189375,143.38144017543,93.3200897974461,86.3976250909743,75.9498067738378,18613.7493284265,16945.7921690125,16600.5373229786,2354.5309422522,2030.21100421986,1972.50337225503,9475.33461406519,8724.41262052354,8527.48779402204,593.415619266117,537.350913500024,527.798300592431,57.2090502092645,53.1908917562748,35.5656594283456,334.232847205453,302.655204778192,297.274832393817,120.633128493818,104.544748241158,102.118940689041,182.843647574042,175.690556424266,182.93055704218,5319.14524157786,5074.58233864546,4836.24188456427,13603.7649601621,12564.4964913526,11891.4677558068,18898.7434672464,18330.9337655097,17542.9434813778,37350.2955379191,35854.1200226716,33409.2134837001,2127.92167657555,1999.57338776297,1959.44081423825,263.279128558744,252.979292445205,263.404270718935,182.843647574042,175.690556424266,182.93055704218,85.2317624689042,73.8647273822331,72.1508047172172,1983.79742007994,1805.28145217627,1845.09966995964,4021.13384227926,3795.48165371159,3600.3387318627,67784.9162807098,71314.7268762892,71634.6342398703,1980.03372830065,1801.85644370913,1841.5991177412,35640.4680802473,37266.9642026907,38115.2354489651,72961.1474380981,76760.5034810578,77104.8397965901,45517.3253500416,51200.5426122972,51803.1015118159,26930.5491952047,25480.3888688175,24512.2596275431,16.7113585561899,17.8194678530755,14.4238428036274,4090.46493838848,3860.92212737787,3662.41461404796,3948.27152835462,4727.33279364323,3659.43489944113,100.760439992476,87.1736239514008,76.7806719601591,40.8194545357975,40.7616572087242,37.4792240542326
"334",1665.0000013411,2758.93301156428,2265.46403977913,2203.94581835381,69.9691038176759,70.3133282004255,53.8205117176812,293.640901954687,293.348455832817,260.611477386801,28.7315129764229,35.3141790027027,27.2076682491376,69.207795165741,69.5482741667936,53.2349100880105,67942.2091144006,67215.9351664235,64263.8346918814,2797.68419799178,2297.28410173145,2234.90181290864,374.546714164258,340.216177612024,303.077596510419,28.7315129764229,35.3141790027027,27.2076682491376,24832.0605087209,23899.2650129774,22550.0277257438,1718.20361125871,1525.23372447516,1408.72439651372,373.797218821889,331.913826461698,303.579522062644,1754.20750377875,1440.44599903794,1401.33097696561,445.942215282846,445.498087538483,395.781578044394,168.954146332936,137.276042459022,152.433560150933,116.879277166069,70.3542186798094,77.7723228132495,18813.8882549601,17367.785736047,16763.4233948034,2467.05833609657,2025.79472609058,1970.78467678782,9523.11939786806,8928.89983512158,8474.11213989658,600.334158833546,589.262663764631,527.052595465172,51.7091509848041,59.8745269544852,37.9126937395877,338.129615512605,331.893754508001,296.854824662696,112.386546102883,117.609117345823,101.658849457079,191.097827951838,192.931822996514,185.546508641381,5353.1399353359,5167.64049334489,4817.82837002328,13813.1867019834,12873.3712668803,12031.1673316093,18947.2013400131,18811.4812173489,17595.3166771761,37889.920724131,36374.8288833963,33405.5081247355,2130.08428467411,2075.64986349047,1888.55030732247,275.164438470606,277.805233617442,267.171016058615,191.097827951838,192.931822996514,185.546508641381,79.4052473125768,83.0951868607995,71.8257332622515,2047.02894555995,1850.06257016736,1822.27102224993,4041.36358041234,3834.55440726665,3607.16265575386,68055.0275571301,72431.9801594887,71925.0265347906,2043.14528993242,1846.5526022563,1818.81378090227,35417.807896594,37362.0600993123,38910.6072958135,73251.8851087324,77963.073108549,77417.4071966417,45171.8797025272,51519.2685275601,52489.4946509607,27280.002690685,25839.4928106667,24592.4178455885,20.5128597741644,20.9310607762125,17.7791703997283,4111.04347115854,3900.66856078001,3669.3561938396,3965.55196233411,4838.1288048627,3660.88871626465,91.2067004419745,93.1453318909403,75.1326996420763,44.9952742906089,34.3183056924754,33.594034753868
"335",1670.00000439584,2652.59748800675,2263.41376886259,2212.32046969524,87.2258924699013,57.071252160896,70.3929663279717,308.318126033362,288.614959164741,252.864314259904,26.3574546234263,43.2525209006147,24.0150475945997,86.276818907617,56.4502803936991,69.6270457805185,67878.4592193767,66805.7250400226,63990.1360759535,2689.85511598974,2295.2050332942,2243.39409221495,388.557313604536,347.458049751472,322.596844775595,26.3574546234263,43.2525209006147,24.0150475945997,24612.0477934436,23702.4713890154,22233.3543932842,1703.59008173096,1533.19600382442,1388.21550781751,352.382195753308,324.003158935707,314.500471679619,1686.59637565023,1439.14237890237,1406.65581673631,468.232004533177,438.309490935816,384.016231105434,160.712434858611,137.41494308439,130.767238631846,107.619509988451,99.8199481879819,73.9510680941815,18842.6508325358,17222.5711918059,16726.216684128,2371.97232323718,2023.96135864936,1978.27335205364,9574.88143307377,8870.34400375919,8554.37890648813,605.340544047904,571.60379730771,523.741212200803,50.479379690851,46.7993359692465,34.3762375343885,340.94939027093,321.947650929506,294.989735472749,108.611507658138,107.605989038116,91.4749616905013,165.297558202805,171.913736841262,183.887149737664,5368.45839361215,5102.44078402382,4786.45193625472,13860.470107819,12659.5031144275,11982.5380058344,19027.0213199107,18485.9535151815,17473.9349820989,37692.6588790029,36197.0600908196,33524.8934236733,2149.52765917794,2029.28797276677,1896.57804543411,238.014268769712,247.540997039649,264.78168193663,165.297558202805,171.913736841262,183.887149737664,76.7380431701428,76.0276071129024,64.6304402779082,2021.74747956522,1847.41166182309,1820.86179637864,4098.82570482935,3849.28164661645,3600.48803049725,66983.1831077767,71410.7578039591,71130.4428561632,2017.91178833404,1843.90672325719,1817.40722863654,34663.0912032599,36556.5876372214,38106.1501153225,72098.1918508381,76863.8675782166,76562.1470575251,44405.2213506688,50027.1499022959,52154.1500560111,27291.9328517205,25773.5753832308,24546.3006279606,19.2511740837138,23.2534603061806,11.9260146312512,4169.49633903917,3915.64972245292,3662.56648684154,3973.69424321909,4829.18113624927,3675.67630529921,86.7414862215589,88.635593724026,71.0620193271843,38.3159356853196,36.9260742931771,33.2389061796737
"336",1674.9999973923,2768.29293742634,2349.79402409778,2189.42457552904,61.5606679321997,65.5957723558884,51.5664376931395,329.334863095871,311.320143484913,249.387499148886,42.5530734618134,30.8805168148322,41.3579675880553,60.8908484467623,64.8820483505758,51.0053618321774,68043.9336230751,68339.1617770003,64266.782927801,2807.1755907037,2382.79856096488,2220.17660884759,391.639339790175,356.340358098085,335.410851874867,42.5530734618134,30.8805168148322,41.3579675880553,24826.8019247801,24329.4837381738,22228.366479112,1716.68357107711,1560.74018654511,1432.95135084166,346.998772219187,349.192996516564,297.233095673081,1760.15880890766,1494.06538401948,1392.09796078848,500.149391454697,472.791063927665,378.736113034637,166.707231186473,140.250204593911,132.570670307746,111.038879197854,95.930732084292,51.4001516173476,19109.5628350028,17722.0904470254,16672.7556890039,2475.4280511373,2101.20322275367,1957.79967388591,9740.85955034503,9100.28213027594,8469.71872828598,608.800317237549,583.008600213092,519.100721173052,56.7755909640487,48.2864156825655,28.810904274998,342.898057960685,328.371242798552,292.376045373802,115.876756944285,125.011599469133,97.7577703536915,172.173539910508,185.145138019869,185.007297367924,5506.1865873177,5229.29194809715,4796.67724241665,14023.6168217405,12954.738849556,11900.0091033213,19386.2367952227,18967.1956196493,17337.2680705235,38516.8168318301,36928.0348185783,33512.2902656933,2167.41830662832,2048.9990206616,1890.65398982491,247.915091117161,266.593076880181,266.39459819522,172.173539910508,185.145138019869,185.007297367924,81.8712102293558,88.3253139899873,69.0694767374993,2067.22896412591,1879.54452370031,1804.00739112518,4148.46954948601,3863.75808308028,3636.25681602958,67013.2534936916,72565.8967029543,71040.0295682334,2063.3069847043,1875.97862216164,1800.58479982678,34853.45979571,37460.9893700636,38222.3044074933,72130.558489032,78107.215864907,76464.829577576,44215.9614880299,51076.3982659099,52260.4119552443,27914.8885205599,26271.593816265,24465.3886298693,11.8435699765035,20.4059791245953,15.62271457159,4219.99612689497,3930.37575697719,3698.9519862672,4018.4702848595,4883.35808849378,3622.01025346066,104.521353052332,95.4251518302489,65.7777607501204,41.1138176370039,39.735530157956,34.2600749571366
"337",1679.99999038875,2758.00827143453,2336.19977860116,2279.37702114263,91.4599331625872,61.3050353913672,60.8757375106573,329.520315349311,308.731994207951,261.204576166982,29.165250740492,34.691142237324,22.2497861824396,90.4647905264388,60.6379973516599,60.2133705067787,68774.2940856018,68049.0783159641,64881.1131699582,2796.74646922584,2369.01337457213,2311.39250086418,381.414122823013,363.131207301664,336.188495253773,29.165250740492,34.691142237324,22.2497861824396,24966.6144456572,24379.2528163837,22759.490742286,1717.03879851681,1534.46372061879,1457.30192515503,377.430628621698,345.2451085224,319.801523992117,1753.61952789537,1485.42177891619,1449.2922654045,500.431031335851,468.860531721939,396.682296514317,149.58415398182,145.643667650385,126.657289785812,108.19777288667,91.1080777534743,85.8433591941794,19328.606628535,17516.0569443114,16864.0769418776,2466.23142662242,2089.04714772944,2038.23581708805,9844.87929319584,9036.51333690476,8574.55844397511,624.411581218488,579.585960052527,507.955014248767,58.7555197240115,49.172500803933,46.7239184359081,351.690878775341,326.443489755516,286.098385604704,131.42965402854,118.167320202256,97.2345350655081,182.406936304045,188.301866287165,194.648407109582,5465.9145286752,5258.39942622657,4769.22047733853,14092.9477292796,12953.9322068208,12149.7881197974,19391.5801088401,18912.2948444562,17668.5145802717,38577.4833825494,36786.073929138,33752.636435074,2229.76922596896,2094.86245340572,1926.94168044299,262.65030188567,271.138494116915,280.276967119714,182.406936304045,188.301866287165,194.648407109582,92.8599066723605,83.4895778035114,68.6997916737477,2108.9630115387,1914.68113463678,1855.64690317009,4220.03153622647,3887.13064053867,3621.83843501355,67809.0899050016,72472.7690258185,71511.5184262411,2104.96185362357,1911.04857136523,1852.12634057431,34844.0742659301,36659.6609085555,37912.7432592132,72987.167022732,78006.9767179862,76972.3225416753,44252.6283822494,51044.6920998222,51975.4374233337,27877.2808198619,26072.8090322381,24889.3859844012,21.142221147163,25.7070005999119,24.6171556060632,4292.79196238931,3954.15129655233,3684.28500816409,4120.52352792189,4859.25250144957,3710.3303190496,103.278234528375,90.6582615257287,80.9050275939192,33.2311110156426,30.8436921416449,35.3654684907023
"338",1685.00000350177,2737.25497127134,2285.7379453423,2208.86712410407,60.9416741393596,49.428905654554,61.8043571861884,307.313498754037,288.773957781099,256.643741511746,30.6430551256349,30.9933135813544,31.8157131529317,60.2785897027404,48.8910875108696,61.1318862056292,68765.2871489991,67861.9286209628,64319.7015531061,2775.70167412593,2317.84276879147,2239.89224191626,357.634672358762,363.925177459698,342.912142515377,30.6430551256349,30.9933135813544,31.8157131529317,25073.8322302113,23861.3938694702,22718.4794200608,1741.02239324222,1550.93485539115,1440.75016906069,369.691203844788,332.116583099485,311.987749328797,1740.42399370812,1453.3367206034,1404.46008210855,466.706312058138,438.550956599263,389.755915699669,192.469964402037,146.674327350377,126.874614874092,100.187920760552,92.1626378904772,80.2637244246179,19271.0471094144,17280.8723841676,16844.0229729627,2447.67367188372,2043.92380262677,1975.18534484492,9872.14495556783,8925.86920276193,8604.14850930401,606.686498604375,601.13494792887,526.661733060143,55.6560160742423,47.4184481154974,32.280043980543,341.707479894817,338.580648499691,296.634677011948,124.050421750723,111.692538814309,86.272772514514,197.294119626103,185.408064620686,172.197630078988,5465.51413279328,5218.1580395663,4851.01983672046,13986.3000316338,12816.1067813133,12115.2260132646,19579.524634685,18728.4401035156,17673.2976557918,38768.6835408034,36359.3610907157,33917.8266014515,2194.91481551346,2051.78874496111,1939.69318923245,284.086565620993,266.971668574542,247.949778888097,197.294119626103,185.408064620686,172.197630078988,87.6462064180557,78.9149055208158,60.95490141307,2081.71516285968,1892.4052181655,1805.24065879112,4173.97521352304,3827.21267577834,3658.44796091941,68158.819488536,72034.9276890637,70435.2588974525,2077.76569999317,1888.8149171143,1801.81572771783,35076.4062030221,37095.4179711844,37480.5689626672,73363.6028599033,77535.7006867055,75813.877057485,44461.9142963774,50931.8666245933,50874.992134144,27933.5325638021,25961.8492598144,24899.1943437043,18.2209920975909,12.6549647648918,15.0819051036617,4245.94155138615,3893.20024551922,3721.52574373832,4075.81190480341,4864.16278074145,3744.02388608684,106.226314859185,91.1462503443387,74.2558634868259,43.5387397271359,39.3556437472784,35.7830905641248
"339",1690.00000655651,2735.99849072738,2303.52977442303,2267.78333401517,94.9242426917526,61.375634884717,51.6351496134457,307.228143119028,288.756531520592,274.264696486869,22.9729280252897,29.45984167794,28.8484222357564,93.8914061496709,60.7078286773159,51.0733261227932,67760.5539898685,67458.8043135757,65431.8130284064,2774.42754541451,2335.8844968305,2299.63597211302,371.180208025621,369.178943116595,325.446711821677,22.9729280252897,29.45984167794,28.8484222357564,24809.181564725,24052.1364687449,23061.1752089429,1694.82989183174,1564.57797126351,1457.37938762762,353.106241777396,343.309184384067,325.351742228564,1739.62508790311,1464.64926786299,1441.92067179559,466.576685426734,438.52449194409,416.516246582382,139.483572579274,144.441885347325,139.103925639844,113.863390824595,97.5357637380093,91.5614599031284,18938.2323604425,17203.2316956167,17126.9778698359,2446.55011767377,2059.83338798605,2027.86865617692,9699.51498676668,8895.06633252704,8701.12239863316,600.151347947379,574.455748366914,563.945779574705,58.3152573747517,50.5420533564941,39.6738218150412,338.026649899635,323.553971511002,317.634382138203,112.403117671289,109.992734313368,105.448770430016,186.407847635188,180.924794879732,170.738036485371,5404.90301975757,5157.38811557427,4940.67546873519,13940.1333665377,12711.7115620096,12482.5343703669,19174.029272529,18745.6464695318,17877.6756863555,38041.3764246398,36141.1293669244,34140.2921662355,2150.75966539159,2067.83285699104,1945.05025678221,268.411270137398,260.516145693911,245.848089633502,186.407847635188,180.924794879732,170.738036485371,79.4169557379467,77.713930836028,74.5034524607369,2035.22927318128,1867.80210554286,1861.62857092645,4106.17221366248,3845.75065228614,3735.43767130395,66852.8198337219,72351.3411011105,71098.4080246559,2031.36800407844,1864.25848190527,1858.09665981619,34692.1790371933,37537.5538779424,37142.2188866051,71957.8737007141,77876.2762435468,76527.6659636034,43939.5296073141,51389.2241727289,50670.0351490804,27439.5090232439,25843.6699018945,25059.836748578,21.9322377291706,22.3341832430609,25.3004997803782,4176.96951401423,3912.0578478543,3799.84288594171,3987.98530831413,4876.41376853041,3796.0124648378,93.4592975953045,90.8983950286645,74.9173920366513,38.3289378053542,39.2781579145761,32.2546641011465
