"" "time" "trimethylpyrazine_1" "trimethylpyrazine_2" "trimethylpyrazine_3" "diethylmethyl_pyrazine_1" "diethylmethyl_pyrazine_2" "diethylmethyl_pyrazine_3" "2-ethoxy-3-methylpyrazine_1" "2-ethoxy-3-methylpyrazine_2" "2-ethoxy-3-methylpyrazine_3" "2-isobutyl-3-methyl_pyrazine_1" "2-isobutyl-3-methyl_pyrazine_2" "2-isobutyl-3-methyl_pyrazine_3" "2-isopropyl-3-methoxypyrazine_1" "2-isopropyl-3-methoxypyrazine_2" "2-isopropyl-3-methoxypyrazine_3" "Pyrazine_1" "Pyrazine_2" "Pyrazine_3" "2-Ethyl-5-methylpyrazine_1" "2-Ethyl-5-methylpyrazine_2" "2-Ethyl-5-methylpyrazine_3" "2-Ethyl-3_5-dimethylpyrazine_1" "2-Ethyl-3_5-dimethylpyrazine_2" "2-Ethyl-3_5-dimethylpyrazine_3" "acetylpyrazine_1" "acetylpyrazine_2" "acetylpyrazine_3" "2_3-butanedione_1" "2_3-butanedione_2" "2_3-butanedione_3" "2_3-hexanedione_1" "2_3-hexanedione_2" "2_3-hexanedione_3" "acetoin_acetate_1" "acetoin_acetate_2" "acetoin_acetate_3" "2_6-Dimethylphenol_1" "2_6-Dimethylphenol_2" "2_6-Dimethylphenol_3" "2-methoxy-4-methylphenol_1" "2-methoxy-4-methylphenol_2" "2-methoxy-4-methylphenol_3" "2-methoxy-4-vinylphenol_1" "2-methoxy-4-vinylphenol_2" "2-methoxy-4-vinylphenol_3" "4-ethyl_guaiacol_1" "4-ethyl_guaiacol_2" "4-ethyl_guaiacol_3" "Phenol_1" "Phenol_2" "Phenol_3" "2-Phenylethanol_1" "2-Phenylethanol_2" "2-Phenylethanol_3" "4-Methylphenol_1" "4-Methylphenol_2" "4-Methylphenol_3" "Guaiacol_1" "Guaiacol_2" "Guaiacol_3" "vanillin__1" "vanillin__2" "vanillin__3" "2-acetyl-5-methylfuran_1" "2-acetyl-5-methylfuran_2" "2-acetyl-5-methylfuran_3" "2-ethyl-4-hydroxy-5-methyl-3(2H)-furanone_1" "2-ethyl-4-hydroxy-5-methyl-3(2H)-furanone_2" "2-ethyl-4-hydroxy-5-methyl-3(2H)-furanone_3" "4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_1" "4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_2" "4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_3" "5-methylfurfural_1" "5-methylfurfural_2" "5-methylfurfural_3" "2-methyltetrahydrofuran-3-one_1" "2-methyltetrahydrofuran-3-one_2" "2-methyltetrahydrofuran-3-one_3" "Furan_1" "Furan_2" "Furan_3" "2-methylfuran_1" "2-methylfuran_2" "2-methylfuran_3" "2-furfurylthiol_1" "2-furfurylthiol_2" "2-furfurylthiol_3" "2_5-Dimethyl-3(2H)-furanone_1" "2_5-Dimethyl-3(2H)-furanone_2" "2_5-Dimethyl-3(2H)-furanone_3" "4-Hydroxy-2_5-dimethyl-3(2H)-furanone_1" "4-Hydroxy-2_5-dimethyl-3(2H)-furanone_2" "4-Hydroxy-2_5-dimethyl-3(2H)-furanone_3" "4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_1" "4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_2" "4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_3" "5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone_1" "5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone_2" "5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone_3" "3-methylbutyric_acid_1" "3-methylbutyric_acid_2" "3-methylbutyric_acid_3" "butyric_acid_1" "butyric_acid_2" "butyric_acid_3" "acetic_acid_1" "acetic_acid_2" "acetic_acid_3" "2-methylbutyric_acid_1" "2-methylbutyric_acid_2" "2-methylbutyric_acid_3" "Acetaldehyde_1" "Acetaldehyde_2" "Acetaldehyde_3" "Methylformate_1" "Methylformate_2" "Methylformate_3" "Propanal_1" "Propanal_2" "Propanal_3" "Methylacetate_1" "Methylacetate_2" "Methylacetate_3" "Ethylacetate_1" "Ethylacetate_2" "Ethylacetate_3" "Dimethylsulfide_1" "Dimethylsulfide_2" "Dimethylsulfide_3" "2-Acetylthiazole_1" "2-Acetylthiazole_2" "2-Acetylthiazole_3" "methional_1" "methional_2" "methional_3"
330 1644.99999918044 937.431608741328 909.10296302354 880.038642005415 17.6554489961598 20.7662300318126 22.2158429524382 98.7262452674812 97.8223093343864 87.4918731445675 17.4633464059994 20.5402801520988 21.9741203559363 34.1065539650127 29.2157773315117 24.443681338058 27622.3867686653 26822.4141736162 24608.1971090495 950.59850582839 921.871964030179 892.399413846127 143.314630816844 131.81177972123 135.412340140576 58.8860733567572 49.7697459433285 48.9377605880818 16705.6316872601 16515.0299231254 14656.0029132244 692.430834739457 704.426199458804 632.664776983813 134.40883609711 130.433534554768 122.143806702535 596.04548404785 578.033331276566 559.553415378456 149.932111732622 148.559335699738 132.870861891559 50.0955640721878 38.9334968703995 39.1101005981643 33.7599875495806 28.9189074913563 24.195302125371 8775.84814387035 8257.74870006165 7750.81642158666 838.258288683293 812.926603834312 786.93707268216 4005.61549361923 3790.14004791759 3624.11177120623 223.148913862683 206.431960890494 198.200350055072 24.5589500237064 16.6735250784739 15.4838083133324 125.685429250021 116.269844949419 111.633508059579 26.4906608236937 29.4394201883084 20.375593908829 55.1062982793466 49.8005653927774 49.6448379531115 2079.66346082695 1930.28259920065 1832.12669326948 6985.75285366966 6801.965827276 6134.02687014104 11020.6381256171 11107.1398606872 9801.14017546898 27427.4466419257 28426.1877868363 24565.445533998 29.6014108918438 25.4417664910627 23.4171102018394 792.418026167302 769.876970389774 693.557774388962 79.3483305631904 71.7085314819795 71.4842973609044 55.1062982793466 49.8005653927774 49.6448379531115 18.7166306566034 20.8000380993249 14.3961099399753 713.000233012157 696.992515137588 638.992607464533 1942.94000284403 1880.20137208043 1694.94328633687 34064.3345644579 33051.2296236713 30353.8058482581 711.647517715495 695.670169935957 637.780300603258 42656.7950982052 37661.308471838 41777.8594062039 36665.5750705028 35575.1068216539 32671.7008048058 55093.6954919856 50220.179713938 52382.1904018139 13138.6133459917 12832.7335584334 11336.3555176107 1976.43954932898 1912.61919927678 1724.16695321638 3219.02045502509 3151.49364691741 2663.6912992176 6.29211254949667 4.41703191466356 5.38587279070142 17.3990694434902 17.0352941201109 16.1251776206613
331 1650.00000223517 953.754661540333 903.219921313866 849.659754016333 21.5939517191775 21.3626066772717 17.6228939912797 96.5846913946553 98.6701417531743 106.540122934703 21.358995697501 21.1301678377852 17.431145620418 21.6656895061117 33.553665205097 30.9752818975128 27558.2386102222 27005.1208701676 24517.1002105969 967.150827572827 915.90629079408 861.593832658265 128.333282264899 145.354916831087 131.82544815869 56.693318315295 45.8493045833725 54.6040770170464 16694.9077561992 16430.3271342762 14490.9750988162 709.223898769131 688.293991022356 621.115642648456 132.5714006296 132.253050924683 118.264478809931 606.424141878457 574.292727257224 540.237660685055 146.67980841984 149.846909278575 161.798775721441 48.2848567848384 39.434748839579 42.4838531936202 21.4455382601752 33.2127168499314 30.6605332299918 8807.3768581185 8246.71120159129 7741.64726142703 852.854483411304 807.665944358124 759.772046006751 4016.01638995077 3792.01264442326 3598.52165404219 216.753747903012 207.10709800576 196.781491091944 15.5831842834659 15.8646297919556 15.7037875923943 122.083443630405 116.650106258631 110.834356072957 30.8797836447399 31.7632810790487 31.3189549996313 54.8296579891209 54.2761746641725 52.9485144175474 2085.68662844038 1935.43951454675 1830.82930499224 6972.54775980126 6694.62624408672 6025.77668631739 11063.9647389175 11070.6182810632 9808.13456739799 27555.1759827902 28295.748756797 24520.8940139256 29.0405130113373 29.1980925133172 25.3798835879071 802.689986733343 766.267686679129 689.030755242857 78.9499923354138 78.1530239452202 76.2413073644622 54.8296579891209 54.2761746641725 52.9485144175474 21.8177081002629 22.441931681323 22.127998889125 725.48796858379 707.765741542753 660.69966818572 1943.41571018476 1909.93738412214 1712.68205922694 34138.1468913944 33099.223184539 30191.7654173489 724.111561358084 706.422957205932 659.446178346203 43207.6971449698 38164.9253634145 41503.9530149462 36745.0238972309 35626.765294699 32497.2865483725 55788.4668184433 50406.2962500963 51887.1967538597 13150.8350572182 12851.225650825 11316.0805505896 1976.92345866264 1942.86791007203 1742.21157232205 3243.27347589038 3181.42919622606 2644.40578177312 6.09199196062109 7.86113601232427 6.24484424038563 14.6264759125197 15.7089100623395 14.1779895186582
332 1654.99999523163 927.800332378722 892.693261544828 838.497097379624 23.4001911612293 20.4610181678301 23.6278951361867 94.3393788850146 109.754396809468 84.3164229187533 23.1455820978577 20.2383891886287 23.3708085077648 25.2966726549609 37.7355128855026 23.7237790819769 27261.8365282999 26739.4483926581 24271.2558415104 940.831951304155 905.231776563386 850.274388529238 123.873878138504 140.958996166068 122.201987434014 60.5525777748287 52.593211419767 60.4997144704236 16231.1361694169 16451.782964758 14611.1494613226 694.912018070299 663.132055462647 615.206444731767 129.767085507861 121.834985928757 123.124524037777 589.921646609452 567.599579768985 533.140128431773 143.269930477475 166.680181556585 128.04841618051 38.9489224870685 38.4885105240051 38.4299638395423 25.0396259543947 37.352071584202 23.4827150012909 8694.8580828622 8280.47302130332 7781.48182139745 829.645930014916 798.252927215046 749.790315753372 3955.55795637143 3831.4166944948 3591.64523228171 215.613066000741 207.160849987725 187.157875565045 17.6223349212278 14.672596833731 18.7368313592116 121.44097088858 116.680381292506 105.41399248033 27.6354965178449 26.7458891024462 24.3242969560394 55.8117480480272 55.1017879974346 43.0515875821207 2027.83740222158 1933.75482151886 1840.77406146002 6842.99591310057 6689.44886670812 6156.75300221169 10991.8897378614 10940.0327713166 9774.14901959508 27320.915798938 28020.8960336315 24630.6010269645 33.460190077554 27.5388867611306 29.8076172625782 772.529674408406 777.369549719334 711.865911532489 80.3641175637477 79.3418361451064 61.9905838243642 55.8117480480272 55.1017879974346 43.0515875821207 19.5254993742444 18.8969588657909 17.1860145406615 706.825547640295 714.093183809671 651.342495219364 1896.28384174677 1854.24347402128 1713.21623147847 33772.9796718298 33037.29585378 30105.7122942727 705.484547054187 712.738394949504 650.1067579561 43011.3113906384 38442.1508152248 40796.0209193104 36351.9715662981 35560.1090331311 32404.6621867184 55120.7011875847 50944.700441104 51172.3204981182 12951.4412474599 12831.8585581133 11331.895598985 1928.97895771137 1886.21374348995 1742.7549545997 3192.40615793764 3173.71967924423 2635.16782759075 4.30181867138938 8.24954897710504 4.02999904430874 17.6273338062828 13.8673456659076 10.7503428491944
333 1659.99998822808 937.227400352975 907.750196387783 844.097477203337 25.4640272563989 21.8223712997664 19.86673350808 93.2288210152127 98.1496077677512 84.9811982131726 25.1869623348027 21.5849299267921 19.6505707265072 37.1132656307778 30.8792983083866 27.4210960912581 27133.0766403207 26801.446554664 24723.9131769748 950.391429187239 920.50019681997 855.953429691121 130.001779104966 147.586103670791 130.074816537747 66.1919057713792 57.3610420875009 60.3588976652671 16121.3461180082 16201.8449736911 14676.668858249 714.50591500181 682.83010853175 638.438551406187 131.180100709347 118.405051022238 112.750166544049 595.915642588966 577.173204055876 536.701008043416 141.583364902439 149.056392436254 129.057987277334 39.1641455173959 40.3914424710907 40.3556069234088 36.7361471611771 30.5655249574707 27.1424625186809 8656.90733369715 8295.1220664081 7814.27207820557 838.075684029727 811.716949887823 754.798216877279 3897.38926289924 3828.09147181227 3672.10933523785 194.472066560307 200.753162615717 189.321276767672 18.0584508100797 18.149675573372 14.6074085829877 109.533605786725 113.071343166753 106.6324972182 38.124691439162 33.8380248296567 28.7480798466826 49.3941631050147 51.9605498875147 48.713946392081 2037.41229360356 1926.85257040759 1829.85123633267 6833.45035125035 6710.37962440813 6137.01428685131 10880.7474092401 10884.225985771 9813.13737737329 27131.423676094 27969.8023599706 24953.9499022033 34.6790395486186 34.8585477069975 27.1988465821437 778.418011924175 774.215225970102 719.561398780295 71.1233471368515 74.8187234028913 70.1438935666105 49.3941631050147 51.9605498875147 48.713946392081 26.9365031439888 23.9078147993649 20.3115806041216 698.825778980462 710.603170944366 662.424983888677 1882.32754807581 1891.87170639298 1712.4935257789 33648.9540966539 33000.4759043866 30720.7936732574 697.499955681731 709.255003391696 661.168220752974 43511.0276111951 39037.8069481275 40621.4025951818 36218.4750780967 35520.4774173713 33066.7127673032 55271.5242632088 51346.3101507735 51048.7123190688 12887.6917867593 12782.9798270314 11450.1173065037 1914.78203411468 1924.49074973919 1742.01978824096 3188.16519747893 3117.97507367643 2682.44562487476 5.30354140205595 4.77736605427079 4.03871500565485 16.5623327194707 13.7181015364868 15.9081707742609
334 1665.0000013411 919.866813008772 908.939101961401 853.200466085893 27.6809606264225 20.9748181542455 17.0806504738475 103.272591539266 96.8353559686656 96.9846019233681 27.3797740502206 20.7465987021971 16.8948020596631 27.1864457796858 32.6232804857686 19.096902604171 27058.1645569386 27385.5722692062 25033.1990420558 932.786999983213 921.705801422283 865.184276559992 144.116599156235 130.186591444884 130.472418804193 58.0172340710272 53.4777187139402 51.638973966649 16287.6224324447 16816.2711747252 14809.5663789753 703.495702694727 675.040299500546 638.757103752551 132.240992682093 133.057454033108 134.878330220161 584.877291001031 577.929143786846 542.488945386461 156.836489543706 147.060483982008 147.287138617718 36.0732921906095 41.7001056566983 33.5428491004812 26.9101965558014 32.2917860349018 18.9028535340664 8592.88986959118 8448.53958715204 7983.59790084744 822.551718225728 812.780078058725 762.938176967637 3998.30772472727 3828.98881927659 3724.58654847763 212.202876172066 216.274324613484 195.389826831338 18.1748317835469 14.3010365601401 17.8872450979724 119.520230316637 121.813415330048 110.050521112981 30.6354220849126 40.5905199873276 32.9127184523353 56.04441540701 52.1502253994344 52.678489338558 2014.48565758465 1957.67686983961 1880.33945287919 6856.69085898206 6813.46897463103 6282.54987386505 10870.8247897696 11173.0763375238 9995.08542293318 27115.8832434922 28911.3819954971 25366.8488534738 32.5602344490036 38.996986689964 28.3348282920777 776.713667902601 794.411962298239 713.757256622049 80.6991385520609 75.0918398285901 75.8524944719796 56.04441540701 52.1502253994344 52.678489338558 21.6450576295027 28.6787021214203 23.2540516552974 700.401284874123 721.501669201566 654.113412443187 1917.35787220071 1920.79831203188 1729.66327354048 33738.1224478012 33527.7003105145 30839.2993237655 699.072472500741 720.132824845971 652.872418152028 44020.3194799262 40264.2443638754 40002.4859139152 36314.4525546777 36087.9620398965 33194.2678151425 55951.2107152283 52940.9965226399 51568.9920675861 12870.744603107 13102.3457601607 11557.6579987554 1950.41633981888 1953.91609860682 1759.48557126993 3169.23066325267 3227.82667489889 2717.26434611546 9.10127791149592 9.17765239398247 6.79052150641212 17.3986619374591 14.9602095842978 15.0436357143765
335 1669.99999433756 909.406578627654 904.527292990782 881.595521474868 19.937480848948 17.5987980311497 39.8696789224923 99.6989190168708 99.0212795503238 91.2659676609526 19.7205482910059 17.4073118397632 39.435871286587 34.4150499362032 28.9440161611715 31.7433113626723 27489.6744408068 27075.6639083039 24705.4782109259 922.179844132499 917.232025440799 893.978160800695 128.328126079053 131.645127156225 125.234897102615 55.4504732402087 60.3026923519882 53.8640532409566 16511.5678435728 16590.1048811588 14720.093499569 674.80348684718 675.49370942626 635.737847088993 131.9925516508 119.545494676254 125.223662343953 578.226378649869 575.123991081413 560.54332330168 151.409277494146 150.380170026952 138.602447846105 57.8804039431246 44.3702748244399 30.1937133135909 34.0653488052844 28.6499077637217 31.4207585288623 8750.52402834077 8270.94818987398 7781.88214194438 813.198099156583 808.835005796148 788.329245836532 3913.66627613842 3773.92742615347 3664.28542122354 212.184211220289 211.476279366944 202.873627621095 13.9259421707531 17.5047979973952 12.785900061721 119.509717549913 119.110985074244 114.265664706559 31.9765344939363 29.4337683307171 27.1659098105084 55.1919041692482 49.8524588660676 52.3351015703543 2045.77861002727 1928.83774233554 1843.54402417859 6902.12830362227 6703.96049293056 6198.32096655757 10957.8655391947 10999.3195829336 9885.32531824309 27239.7891156876 27982.8176789595 24865.8350634103 36.3378175982921 30.7340854782306 28.8623317754732 760.545683447166 765.251643450041 705.184520031376 79.4715956828258 71.7832536208506 75.3580456159767 55.1919041692482 49.8524588660676 52.3351015703543 22.5926030982904 20.7960448531101 19.1937190150845 702.712537929664 703.336645210254 637.733421767384 1909.05226383735 1891.87735544557 1688.33428587815 33882.4801645494 33261.5523504651 30557.651867102 701.379340610502 702.002263824908 636.52350385309 44665.2173775525 39922.6283078666 39311.38573822 36469.8337992582 35801.4903347004 32891.1130317672 56480.5101875537 52520.6296780696 50256.9580419082 13001.5361891487 12844.9690897157 11408.0821275852 1941.96752882804 1924.49649619094 1717.44400249787 3190.19945266964 3136.26854863121 2670.56248055752 8.43928369091089 5.17429148682066 6.65479419102478 18.1464759089659 16.1834950369032 14.5828962918326
336 1674.9999973923 928.737905922054 883.956195479394 877.069682149305 28.3160625345158 14.0564262003485 12.2969485848964 104.13321649312 93.575866756532 99.0693197476525 28.0079656428873 13.9034832827217 12.163149910349 33.2738617732711 37.7738442684173 23.9085738285657 26843.0013896798 26419.2671239161 24765.97001227 941.782693738146 896.371992159191 889.388752826415 150.698134533861 141.104150741631 114.03157999983 48.0536280278152 49.0720258395976 46.5129902214094 16112.0954591666 16264.4187318365 14803.1089130254 672.808419731703 696.095462595785 619.595495152435 136.459088977738 130.334391886125 123.038319182832 590.51778233952 562.044306484438 557.665666877069 158.143490700203 142.110411188083 150.453127002212 39.4730097158526 49.5696120229896 45.3812826708077 32.935756580522 37.3900134710102 23.6656319957918 8622.52287591529 8138.14628165007 7905.54542326612 830.484315222562 790.440178018379 784.282206785869 3935.8614588452 3723.8222956836 3610.19268558285 213.888410908115 216.831989804956 201.080616691151 13.8091138895369 20.7405835214712 15.1894398467704 120.469583612376 122.127512260903 113.255776984145 32.4404697455303 30.7522709081413 28.7056810455629 57.9183880866555 51.5318379211684 51.866073066543 2032.83511882221 1886.26353452268 1860.2327549159 6852.92236973514 6641.34129638806 6188.77869945065 10833.2351455489 10938.1489797949 9817.18961627791 26994.4124501128 27727.6266642412 24807.8666192387 29.6731761890682 31.1093362188628 30.4781448948768 773.344514771993 747.614495482486 722.82243281569 83.397498055309 74.2014150391613 74.6826849053857 57.9183880866555 51.5318379211684 51.866073066543 22.9203904951566 21.7276156404782 20.2816242845673 706.906823200951 713.073920921203 653.597795043313 1878.08259474088 1884.65940345387 1715.19567008335 33485.2999635467 32651.5000442654 30552.7420563883 705.565668417566 711.721065822677 652.357778989624 44393.3929725776 40043.7062273853 40110.1114838941 36042.3238930006 35144.8528598784 32885.8282952354 56152.8013846291 52162.7405630886 50670.2484242941 12925.3566949196 12670.0843381251 11380.000984504 1910.46389065995 1917.154094593 1744.76852204822 3168.9573089474 3118.36787271591 2698.24559956464 6.57358372554667 5.91754348992133 6.39475949044577 15.7333161766385 18.500066417039 15.5823106002763
337 1679.99999038875 940.859136687204 867.705819053722 877.422702220363 19.3107453598297 23.8627562046506 19.0829803766384 94.7090408188585 103.173869085944 95.727211138697 19.1006320853185 23.6031141374183 18.875345330986 37.9151459600535 32.5567247972265 21.7214031731164 27096.6361241201 26362.7402192551 25156.0683224248 954.074175854504 879.893367579705 889.746731316734 134.553164045241 152.259426566541 127.437731539314 55.5337418613354 49.1799831340332 51.939259980589 16283.4664042812 16409.9762667857 15083.4830699371 677.905292757492 657.994567427796 646.289563666046 135.478860167856 128.798909894803 123.616276497565 598.224803087806 551.711858343924 557.890127005328 143.831323187369 156.68656319067 145.377583006562 44.3714454137393 39.3221199537666 39.1768445123601 37.5298793558858 32.2259066376798 21.5006858047307 8639.20019498807 8183.17536813201 7891.55896470432 841.323209562355 775.908971041763 784.597879948451 3872.44145604663 3712.18477315613 3719.87306130909 212.872580985776 206.747528642918 199.684381563962 10.7629570358832 14.6946076537316 12.0618029737144 119.897431959813 116.44758396564 112.469367549042 32.3191383116721 22.9012232817596 28.0062378566751 58.3922304190681 53.3906195996317 47.3122497588215 2005.09844496396 1918.06477456425 1860.58336281967 6837.98750916103 6620.45547866964 6254.13443841611 10788.5447201626 10782.2674904866 9964.04817120951 26966.8029455176 27913.6524948545 25226.7526320683 34.1873606206736 29.9091656692983 28.970940097518 770.012686799294 750.090347896053 721.281571116418 84.0797902651126 76.8779008070828 68.125570955983 58.3922304190681 53.3906195996317 47.3122497588215 22.8346653541466 16.1805604096416 19.7874418283871 711.334185505095 677.700358664377 678.259914506668 1881.88432171002 1867.63438302682 1768.9036484489 33611.8148309522 32514.0835053561 31024.3533962906 709.984631060062 676.414614846531 676.973109090645 45039.5064954225 39700.8495940547 40678.1829008436 36178.4997622111 34996.9428393913 33393.4530942629 57129.8223926304 52226.0922510736 51873.8505196835 12949.5760754781 12650.2584117347 11618.9781139986 1914.33116578247 1899.83553424071 1799.40251609889 3136.20397989217 3144.50290311505 2727.03951618205 6.71291901264697 8.07067315970052 5.05286964815254 14.4042204380849 13.015257101439 18.4520422166841
338 1685.00000350177 906.371679669529 919.624820499821 865.250018443922 20.011731013631 16.9574980613078 18.7452767254292 91.5354205484379 93.9247124408812 95.8587248502466 19.7939905663534 16.7729896242284 18.5413161117394 33.5915033867322 42.8529990625069 25.4641583840148 26730.5446865398 26612.130216064 24765.9408182086 919.102317848947 932.541608516481 877.40307349476 135.927979153472 138.699710317362 125.822131802007 68.0746709360833 55.7621421117313 54.1241841872647 16137.959709201 16371.1930301891 14597.7282042771 655.727062291352 692.946416389618 655.714934102989 133.749917152515 118.886673003159 121.594080005681 576.296704205713 584.723425331484 550.150390979751 139.01165656587 142.640190984546 145.577308301908 45.9979800559898 45.9078478169714 41.0372889032143 33.2501705470188 42.4175575256444 25.2054098132212 8536.69709018242 8273.35189487711 7823.82970445202 810.484270026818 822.335326731633 773.712975944816 3932.24695396482 3733.55121891987 3668.50192629711 212.163647741824 212.839009346668 202.724590989294 15.2924806119949 14.1110232940776 19.000242805559 119.498135465228 119.87852321498 114.181721958564 33.8536050846351 25.6569116704176 27.7157026223138 57.9070070086254 47.6764489428908 50.5630092235276 1980.83358673761 1915.26006805672 1837.17270588428 6720.16726575148 6728.11717285475 6176.54867214188 10824.5427612314 11057.5014325711 9858.57222789295 26821.8972813987 28308.9814741102 24798.7976992619 31.88393286427 33.1869960866083 28.2912314048601 771.633117545141 753.993264490585 714.06620514046 83.3811102816806 68.6499864611197 72.8063850306166 57.9070070086254 47.6764489428908 50.5630092235276 23.9188228251709 18.1275560742069 19.5821679505302 687.768921683023 699.518703559951 662.712392639728 1875.92582351485 1906.52559606724 1696.88318137032 33378.8813566521 32981.0045008274 30578.9584157265 686.464075628487 698.19156563377 661.455084227606 44972.738715444 39914.697559628 41333.1127601544 35927.7788866214 35499.5191271813 32914.046603436 56700.1544339531 52496.989656179 51621.7848246397 12810.4404122269 12770.0395818761 11467.1858930528 1908.26993307827 1939.39729706507 1726.14029529593 3128.8775768816 3188.31822221764 2677.69698834064 7.50790025826042 5.35488766554078 6.70581764352606 13.4741657073457 18.2334721791055 13.8283928901334
339 1689.99999649823 897.343195945861 905.996940122494 856.909953706014 26.5410342652416 21.2588467458696 33.246792635356 92.7316501570848 93.3531560393047 98.7730775867176 26.2522508177634 21.027536880876 32.8850462430006 25.3803057578793 22.6528223028642 29.5571544158181 26660.7121790713 26857.3908503533 24836.0220193769 909.947022617182 918.722314817083 868.945866585541 122.656901008893 113.304099418993 120.58055580703 46.8845941731862 49.8705891592546 52.7703738813134 16247.8846803965 16489.0497760783 14668.6846520176 685.49484371809 678.98089156774 641.366771095686 120.24472545049 124.316888307371 117.204818133266 570.556139346248 576.058434221405 544.847542348082 140.828328828201 141.772188175055 150.003234345474 41.638827465137 37.7859466906633 26.6721094010343 25.1224092375183 22.4226405192404 29.2568157458143 8509.54615913414 8217.67865027963 7765.95131218955 802.410933001444 810.149175147927 766.255228276063 3900.42393479556 3803.87521788694 3636.56652899638 216.639882339813 205.611095934272 202.550850505757 18.0472724263589 14.03492946135 14.610978138626 122.019310482993 115.807504521257 114.083865119947 26.5586933206877 28.4688315919245 22.976693971916 52.745290600271 56.566522930789 47.4741201288259 1959.81486142565 1900.89452571318 1842.88487687796 6789.91550382744 6818.33167697038 6156.30509035991 10717.7092734795 11023.6834481662 9908.2660399505 26757.3379568897 28608.9397319362 24625.1766636176 33.8922389560799 35.6016956688532 26.7387651574096 775.75004750091 744.306259637994 704.01518222637 75.9486825441591 81.4509284867856 68.3586503684739 52.745290600271 56.566522930789 47.4741201288259 18.7646981294142 20.1142813943891 16.2338832407501 694.631244713774 687.275341592092 655.183067049064 1893.08032930193 1871.17623459448 1721.43371502338 33004.7528877562 33120.9907082993 30247.1005235964 693.313379351664 685.971431965496 653.940043392302 44288.2072635052 39617.2575742327 41840.9826397041 35525.0810022297 35650.1950427547 32556.8471861508 55985.7130328754 51699.8163880504 51936.6988147882 12798.4536095111 12833.6358141765 11446.6710412132 1925.72021133553 1903.43845327368 1751.11412135233 3143.16082589635 3176.64926336989 2688.73022803027 7.13761135228623 6.24972806936122 5.68615752806593 17.8835053062326 14.5533514119494 14.8486610471023
340 1694.99999955297 924.792103998673 879.190302589966 854.321911349421 21.5326289201703 14.4244385626104 19.0354155645979 98.8165513757137 92.1552900631522 97.6454867380336 21.2983401298129 14.2674914348377 18.8282980545571 33.4981040767848 34.8793692042327 26.1301721388778 26960.6921240347 26806.0448059991 24864.9879676187 937.781470206014 891.539158897134 866.321473323934 123.30913021358 132.766576153251 134.999994924682 57.8867178781992 50.529810738601 51.6068068744277 16220.4519031522 16662.2613498415 14817.0626719821 680.886488123338 699.637216698331 645.024165538769 121.330225036014 129.145978026544 124.137662784381 588.008930071847 559.014017226309 543.201991947618 150.06925647537 139.95303081836 148.290801378379 34.0749969136488 40.7276394392232 43.1183862465362 33.1577202940792 34.5249499928974 25.8646560125026 8633.80352734905 8335.97400186211 7903.01932650544 826.955949913632 786.17848129268 763.940981629536 3993.45351784237 3798.18403180498 3666.46333095677 204.513242150231 212.482917265271 198.143804473194 16.6979485463816 17.6784970366631 15.1388607457772 115.189154103536 119.677959450952 111.60165957057 27.4476280052731 29.3405435131816 29.1294421176718 59.4814772532683 48.1111523761593 56.0418619465344 2000.32430595468 1936.38836992683 1848.0421825916 6912.92992551774 6900.43899066255 6166.7197672641 10806.7413960707 11148.4194294838 9859.6048180868 27081.0457629584 28551.1870075055 24880.1355184012 28.9361518167869 24.0816567532716 25.5214866731696 790.512317937508 764.836235684423 716.736786849209 85.6482120347421 69.2759220219713 80.6954617885653 59.4814772532683 48.1111523761593 56.0418619465344 19.3927633286918 20.7301780750236 20.5810271392599 696.218146841363 693.736289618312 650.727291141225 1891.26664968307 1915.72207818689 1715.43386070409 33675.3891256749 33271.4278573277 30593.5372305263 694.897270783487 692.420122179135 649.492721052849 44107.0920045911 38807.4709526673 42987.2859124197 36246.9287541615 35812.1199607553 32929.7386941613 56443.0015098642 51329.6496231139 53089.6674827819 12946.6161757249 12896.5493133885 11483.6202355771 1923.87526083614 1948.75234197091 1745.01081947502 3204.20116879563 3206.36339081202 2631.4881333263 8.03676183873972 6.67241033027861 6.14239176538478 17.7910805795817 17.7358643374355 12.6386453819015
