"","time","trimethylpyrazine_1","trimethylpyrazine_2","trimethylpyrazine_3","2-ethoxy-3-methylpyrazine_1","2-ethoxy-3-methylpyrazine_2","2-ethoxy-3-methylpyrazine_3","Pyrazine_1","Pyrazine_2","Pyrazine_3","2-Ethyl-5-methylpyrazine_1","2-Ethyl-5-methylpyrazine_2","2-Ethyl-5-methylpyrazine_3","2-Ethyl-3_5-dimethylpyrazine_1","2-Ethyl-3_5-dimethylpyrazine_2","2-Ethyl-3_5-dimethylpyrazine_3","acetylpyrazine_1","acetylpyrazine_2","acetylpyrazine_3","2_3-butanedione_1","2_3-butanedione_2","2_3-butanedione_3","2_3-hexanedione_1","2_3-hexanedione_2","2_3-hexanedione_3","acetoin_acetate_1","acetoin_acetate_2","acetoin_acetate_3","2_6-Dimethylphenol_1","2_6-Dimethylphenol_2","2_6-Dimethylphenol_3","2-methoxy-4-methylphenol_1","2-methoxy-4-methylphenol_2","2-methoxy-4-methylphenol_3","Phenol_1","Phenol_2","Phenol_3","2-Phenylethanol_1","2-Phenylethanol_2","2-Phenylethanol_3","4-Methylphenol_1","4-Methylphenol_2","4-Methylphenol_3","Guaiacol_1","Guaiacol_2","Guaiacol_3","2-acetyl-5-methylfuran_1","2-acetyl-5-methylfuran_2","2-acetyl-5-methylfuran_3","4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_1","4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_2","4_5-dimethyl-3-hydroxy-2_5-dihydro-furan-2-one_3","5-methylfurfural_1","5-methylfurfural_2","5-methylfurfural_3","2-methyltetrahydrofuran-3-one_1","2-methyltetrahydrofuran-3-one_2","2-methyltetrahydrofuran-3-one_3","Furan_1","Furan_2","Furan_3","2-methylfuran_1","2-methylfuran_2","2-methylfuran_3","2-furfurylthiol_1","2-furfurylthiol_2","2-furfurylthiol_3","2_5-Dimethyl-3(2H)-furanone_1","2_5-Dimethyl-3(2H)-furanone_2","2_5-Dimethyl-3(2H)-furanone_3","4-Hydroxy-2_5-dimethyl-3(2H)-furanone_1","4-Hydroxy-2_5-dimethyl-3(2H)-furanone_2","4-Hydroxy-2_5-dimethyl-3(2H)-furanone_3","4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_1","4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_2","4_5-Dimethyl-3-hydroxy-2_5-dihydrofuran-2-one_3","3-methylbutyric_acid_1","3-methylbutyric_acid_2","3-methylbutyric_acid_3","butyric_acid_1","butyric_acid_2","butyric_acid_3","acetic_acid_1","acetic_acid_2","acetic_acid_3","2-methylbutyric_acid_1","2-methylbutyric_acid_2","2-methylbutyric_acid_3","Acetaldehyde_1","Acetaldehyde_2","Acetaldehyde_3","Methylformate_1","Methylformate_2","Methylformate_3","Propanal_1","Propanal_2","Propanal_3","Methylacetate_1","Methylacetate_2","Methylacetate_3","Ethylacetate_1","Ethylacetate_2","Ethylacetate_3","Dimethylsulfide_1","Dimethylsulfide_2","Dimethylsulfide_3","Methyl_butanal_1","Methyl_butanal_2","Methyl_butanal_3","Pentanedione_1","Pentanedione_2","Pentanedione_3","Butanone_1","Butanone_2","Butanone_3","Acetylpyrazine_1","Acetylpyrazine_2","Acetylpyrazine_3","Methanethiol_1","Methanethiol_2","Methanethiol_3","Phenol_1","Phenol_2","Phenol_3"
207,1029.99999560416,308.598668384464,317.174505188305,315.893435523524,28.9169317497677,29.704487054552,35.3131174328809,9004.60779781855,9249.48068138448,9189.71755189358,312.90469631541,321.600195958374,320.301250902922,31.7230936276435,56.875272244734,45.1870521281346,17.460344171107,17.3579431501009,19.1329388366766,9126.4409696252,9261.00223943239,9337.1616830387,253.771868231686,248.320469016152,270.479230378743,39.7955472696464,39.3086158899037,40.7579029877431,196.089261587992,201.538505796231,200.724490603215,44.0107741179066,45.2094116125121,53.7455926578418,3426.29276433586,3424.34024643467,3369.4485913606,275.650068543776,283.310276590604,282.165984741404,1445.54688854323,1461.94648227031,1430.95388161126,74.7776759849816,72.233584212598,75.8216144120004,42.1517472908973,40.7176573427702,42.7402093978474,11.6744744244121,17.0519488441117,9.28637181923256,656.455844796138,686.399800891175,690.134331265765,2861.84624607816,2963.62030029096,2950.87727666124,6359.57946706342,6398.29572382452,6666.38223292423,17681.870399076,17597.9975120693,18409.5993527061,14.769945296103,15.0933152980024,10.0040410875958,267.485631474363,259.336993981737,262.474457239559,16.8228451333143,24.5717523716393,13.381604112186,11.6744744244121,17.0519488441117,9.28637181923256,235.055756942708,229.182998514818,239.580794750623,802.90058912113,784.503154672758,832.346517780522,12284.5504070868,12146.53130621,12648.7146030652,235.055756942708,229.182998514818,239.580794750623,31836.8778919098,42729.7764522719,39824.510090494,13224.6945708944,13076.112783726,13616.7284757487,40634.5302777991,46313.4510510141,45631.4062785407,6076.77893985436,5997.34001049068,6117.4254404908,816.803629625392,798.087624883542,846.759444495336,2157.01658223956,2005.80226466953,1920.16587762977,2703.62992132427,2592.16294466775,2628.9328885015,3785.51107098497,3920.13284163024,3903.27698954027,16514.614287917,16213.5942055921,16542.9213175689,30.8175097278746,30.6367719125101,33.7696395296615,4971.93282017385,4690.33637125618,4386.02177793344,5570.01624412356,5566.84209726146,5477.60646228832
208,1034.99998860061,319.809752884057,301.760888850104,300.806486980324,28.1735911042988,28.0863617045273,33.4906619249432,9099.42944819461,9232.38360803684,9300.92482735728,324.272214552206,305.971505903826,305.003786798654,40.3581352837394,51.7971330752203,47.5927807605975,19.9186302750053,23.586745777254,22.2136553773816,9043.16893719625,9263.79039452558,9529.6031781867,269.208913026495,260.979666234414,270.774254742185,43.8127583736595,36.2153612487755,47.3008234729444,203.212990580844,191.744410889792,191.137966413271,42.8794301176686,42.7466693724068,50.9718655420517,3462.84481606105,3426.94867441052,3308.67947690704,285.664162988645,269.542348095076,268.689846228491,1439.83574806244,1475.69181261362,1421.45699163621,70.8338131927694,70.438773573341,74.0713089360213,39.9286144430579,39.7059328741445,41.7535722346362,15.5548300799565,16.6666681536899,11.0947027706354,664.947370307985,688.944273829214,705.406177510021,2858.09985186768,2957.51859112953,2949.41134884807,6204.42437967558,6317.93936246117,6681.76222376097,17665.383442343,17591.0424715079,18382.6857299901,9.91227858971962,13.512627703201,13.3510795284156,250.72624995418,274.759539781962,271.041136908581,22.4144135313658,24.0165652897892,15.9873977812883,15.5548300799565,16.6666681536899,11.0947027706354,222.039124926422,231.119293605526,240.054175640654,791.721212558999,813.450123428196,838.129533378832,12113.1575393092,12150.5164466378,12497.7042850162,222.039124926422,231.119293605526,240.054175640654,32359.3358156913,43257.6244363598,40654.9235653762,13040.1849020115,13080.4029093907,13454.1612456042,40839.279290225,46366.6225914297,45413.1675375644,6082.61118600278,6090.97895295511,6182.84003855394,805.430670785129,827.535839851195,852.642598891885,2155.50567642288,1995.29241887523,1878.27849674611,2665.17037431096,2529.83750775192,2616.90936771101,3780.55552287351,3912.06179741738,3901.3379315026,16454.395824713,16296.7236775049,16509.4398593767,35.1563850202728,41.6306093577619,39.2071046237979,4891.59180882965,4676.57366574566,4326.78877866684,5629.43776349417,5571.08253647563,5378.8160266984
209,1039.99999165535,321.890837035528,308.811623210586,324.344927918597,32.0522344276544,26.6206289706349,33.719323844621,9127.08688523334,8964.96902034481,9260.56336864648,326.382337087186,313.120622604222,328.870671098856,38.732324245423,42.2376737301344,34.6237232691458,17.6677134685553,19.6987024887182,20.2760080132149,9098.84329095396,9175.60585218822,9393.90444617262,266.976501330378,264.427402861448,275.142958248143,34.1933836986214,40.7504858164203,43.6334209128587,204.5353496717,196.22457699562,206.094724090424,48.7826184872127,40.5158644990965,51.3198826893547,3451.01158132916,3421.5297092711,3370.37535135229,287.523053022104,275.840286514335,289.715124438587,1435.59117420495,1458.14365607991,1450.69090612219,72.6794364184344,70.0677244787352,79.5460823783242,40.9689816753595,39.4967746265482,44.8396706400108,13.0997349597277,14.2074038672169,11.0895097269485,663.11549858729,674.688615871876,697.592262441632,2890.55239974572,2891.558722153,2996.10942378399,6311.85043941133,6366.03852513943,6614.84509922371,17634.242214018,17256.6736609487,18323.7971015599,9.72945582152473,15.4279299027553,13.2365499486773,252.509680910464,260.462888629221,272.222244200245,18.8766367121542,20.4727807279151,15.9799146375904,13.0997349597277,14.2074038672169,11.0895097269485,232.266329634774,219.311391344208,230.122391943871,796.65686088478,794.8687063096,840.439877584656,12210.8725235776,12028.1057823013,12428.9259467669,232.266329634774,219.311391344208,230.122391943871,32697.4634279363,42581.5951377745,41087.2420385759,13145.3780738514,12948.6240819672,13380.1192590195,41314.4206116309,45942.8412379633,45842.9132599786,6144.44937402932,6015.71456396746,6054.57363264488,810.451784882785,808.632666592018,854.992949057983,2161.44799837827,1977.2559461496,1926.35152332718,2595.99112532083,2552.6174752868,2615.06550728002,3823.48217535958,3824.81328971242,3963.10787456152,16464.3175377611,16090.2700821277,16415.2268384447,31.1835165647816,34.7682124489356,35.7871567745905,4881.90914377322,4649.61534836481,4358.20883892292,5610.20084644983,5562.27309550575,5479.11306682072
210,1044.99999471009,315.341603040998,319.043901645356,310.95011321399,31.0897852159489,30.0329202199968,32.3721317590362,9002.15612434491,9135.4932747404,9157.67510150988,319.741718432267,323.495677017152,315.288952003023,50.1296465030622,45.737467382753,51.0163689480245,20.7540899106395,18.7549961707059,20.6255006410315,9165.52039724072,9322.81757780491,9428.35883722358,258.051471791094,272.234773556155,286.367613551378,40.6433815128491,32.6359973437027,46.5275102254647,200.37384610891,202.726354638216,197.583412819106,47.3177972806312,45.7092778494386,49.2694934196639,3435.47172847401,3416.79043372329,3356.50309811144,281.673070554738,284.980080495524,277.750453266202,1442.72955839582,1431.48481157366,1379.84881364057,71.0739991973038,67.8268322750951,75.2805587852549,40.0640059169515,38.2335965372351,42.4352194426437,13.2976318912525,14.156306757833,9.9540894103968,656.409772768723,682.159189747648,698.959096722227,2930.26215507473,3024.30323143617,2948.38236059814,6343.50593309947,6435.26526551756,6527.21381739898,17738.9170466636,17792.1618876535,18406.3764249351,12.8085668790784,9.83178205141939,13.1520771820296,258.840750728158,254.772501258594,270.224979043718,19.1618049613079,20.3991501106661,14.3437810137395,13.2976318912525,14.156306757833,9.9540894103968,226.274023783603,230.260289923163,229.818891725431,813.541427261323,790.167105568736,806.965534610955,12251.098066518,12171.7022240994,12454.5249145471,226.274023783603,230.260289923163,229.818891725431,32975.222643366,43371.7679535721,41804.613706289,13188.6821022209,13103.2100473723,13407.6773314768,41638.5714445363,46732.0262565267,46042.6530459171,6127.85709848438,6213.38082082106,6083.88543409949,827.628724703078,803.849652851311,820.938963781707,2172.87967251214,2028.24194446478,1863.2372848365,2689.29799628989,2590.71407608918,2600.47172881769,3876.00830901547,4000.40127253733,3899.97683587513,16494.2967606131,16373.0973408162,16330.7791232883,36.6309713855868,33.1025706751769,36.4040113080414,4990.85853063058,4781.98837557222,4360.65091286455,5584.93819705354,5554.56860449978,5456.56138160036
211,1049.99999776483,315.433427170738,311.93666407503,313.716909269745,27.4521428698612,30.2775654476538,28.9424531900278,9006.31123419012,9151.92555342557,9076.70987534695,319.834823828934,316.28926869003,318.094354515369,35.0180146147679,27.9225272200627,48.0972399311078,14.8136787831884,17.876053328933,15.0191322495565,9120.00071947852,9269.13941828811,9330.74929706514,257.109717317573,250.128950017604,259.079754090289,37.8186802442668,39.4259842052108,40.1743741367614,200.432192847381,198.210285355119,199.34148584767,41.7814057643811,46.0816211515085,44.0496170474459,3422.11984350101,3451.65434746621,3347.78748887359,281.755090764966,278.631671626253,280.221842810454,1436.9159728665,1474.56237323392,1413.33868382591,68.2157792321609,69.2394345411973,73.4190240057829,38.4528437073009,39.0298723369169,41.3858829586738,16.3106102283843,18.7770247188725,9.0529510105221,661.3432465185,680.239871397318,682.805843072622,2853.90925380528,2995.72744641406,2927.45741594903,6287.39509233542,6448.69764097129,6539.8648669435,17585.2071301174,17741.9373187124,18221.9616490102,10.3718869650338,11.2641585206269,12.5385282533633,242.404885815179,263.695261633262,260.359482171304,23.5034880309637,27.0575759924126,13.045246176653,16.3106102283843,18.7770247188725,9.0529510105221,230.857164072808,223.91246978813,245.44728988287,779.718958898617,803.626251906764,833.35393128433,12203.8492438892,12174.8474844034,12434.4717201984,230.857164072808,223.91246978813,245.44728988287,33437.6842332817,42438.2052376142,41943.6000256804,13137.8172982685,13106.596016373,13386.0894538871,41617.0845091513,46629.3762033865,45622.674089373,6065.71990076383,6055.17890940616,6083.44696955695,793.220585892533,817.541858000388,847.78430238882,2125.36669034525,2002.22440277839,1873.14001261006,2663.5416113927,2577.62185896177,2605.40664867904,3775.01240350397,3962.60261346836,3872.29833646675,16471.8479174956,16347.2865092837,16158.2879705054,26.1461449747342,31.5512364453851,26.5087703695361,4859.32326627529,4728.2781017648,4295.91007533636,5563.23245813846,5611.24577111645,5442.39269013956
212,1054.99999076128,321.729963546623,332.081193670628,305.462885610028,30.2672954154072,32.5813757796666,36.0410417937981,9033.27817930211,8921.64301926746,9141.21711212564,326.219218851925,336.714884745102,309.725158432494,46.9155121569231,34.4077871355947,34.561994876236,20.5908067382076,19.6273597288531,21.3657602068057,9098.27639982242,9195.2810298819,9202.84742804163,254.436269618903,265.729493630291,265.52177153603,36.2620764684949,41.9425615976943,42.3795293112081,204.433127702262,211.010489432853,194.0967276216,46.0659904451355,49.587957059139,54.8534734973609,3394.89453602666,3418.11182249196,3299.14886980509,287.379355745393,296.62540112897,272.849088418889,1434.10905348868,1453.78752551051,1413.64501810336,76.1928379664046,67.1515618457908,74.9465549365883,42.9494659874319,37.8529504672133,42.2469433878221,15.4445818928242,13.5844936930264,6.25571928172,633.569681231093,680.772154884483,688.068591313397,2891.45119450465,2917.34490054426,2952.57031826145,6279.32761636979,6414.60952563151,6405.96105792051,17553.4027841134,17762.3911781429,18019.6270487264,16.3733674777639,9.88764669079933,11.2280146314432,252.395100782444,263.652716281288,264.000380495388,22.2555465784795,19.5751710359139,9.01445262955925,15.4445818928242,13.5844936930264,6.25571928172,220.607136141856,216.164831478017,236.294011568796,789.692806246168,808.358677033822,823.631788584208,12148.4986452513,12081.166479042,12368.4281019831,220.607136141856,216.164831478017,236.294011568796,33381.625466374,41219.6519001531,41461.4219933225,13078.2306844287,13005.7455463156,13314.9914771348,41539.4334890597,46466.351978437,45391.0770936911,6036.72197057504,6148.92949477003,6052.27919517542,803.367140553461,822.356229882892,837.893810897354,2157.02213252371,2022.34458964125,1886.10328384263,2603.26906221555,2625.62168653262,2624.13913818415,3824.67105736719,3858.92199276111,3905.51646265314,16313.0989604217,16366.1040610217,16074.6939200708,36.3427765650549,34.6422924685154,37.710569537698,4892.96156225198,4752.64113264237,4327.45445329047,5518.97313317304,5556.71674460704,5363.32241887632
213,1059.99999381602,321.334664445909,302.467333417148,298.731423530219,31.3464790224056,31.2878481028625,25.0176950574671,9061.02257030173,9137.9220879712,9135.59742225771,325.818403949805,306.687807836923,302.899768974827,45.4238350982222,44.9939509094079,42.4070361943033,19.5915509842602,13.616487331565,19.7638267298986,9061.97880394537,9409.97008815404,9348.11694360647,278.359923174042,268.594830506524,270.191146094403,40.6277847577622,33.2997528290711,45.2773175685031,204.181947393639,192.193298742191,189.819432986638,47.7084781879693,47.6192435423759,38.076243207708,3402.95020666318,3456.38798241352,3319.08453637052,287.026262114829,270.173366674474,266.836334075479,1441.45812408471,1476.02014751254,1411.13794495509,74.4497802350876,76.502760179384,76.6560806951843,41.9669143363392,43.1241673622642,43.2105932581135,13.3122605346893,11.465950374913,7.63224016034203,652.133913752263,676.137995275747,706.938222872662,2846.19241015472,2994.94349202999,2993.38869202907,6282.90179512107,6500.84131866235,6557.34601354081,17615.6055128849,18063.5537496283,18190.6044700031,11.6197105165651,9.96997432520752,15.2559021368319,246.173893191409,259.015652077478,265.433860971184,19.1828847456392,16.5223632731665,10.9980106658345,13.3122605346893,11.465950374913,7.63224016034203,223.134535966049,215.800522660431,234.054081662544,813.017884207261,843.87086421147,828.066201293629,12330.7873951362,12380.853163316,12517.4909023992,223.134535966049,215.800522660431,234.054081662544,34056.6969057472,40191.9045325161,43187.2070495436,13274.4701039476,13328.3674360187,13475.4621449298,41978.8325847009,46187.5627357894,46114.4126588565,6129.96770484571,6194.23220012128,6065.98163714042,827.096115968426,858.483346708638,842.405009974038,2147.40115480985,2065.33787080718,1878.87285072087,2734.71591742602,2613.14396501766,2643.39462435808,3764.80493791692,3961.56563672508,3959.50902287844,16467.35012494,16618.5900481723,16176.3079188704,34.5790900296619,24.0331019072565,34.8831567430702,5004.20787448581,4735.26519247906,4441.27656979259,5532.06898323286,5618.94109237584,5395.73120418583
214,1064.99999687076,298.903360991979,314.810677567276,311.564485388946,27.0780199591781,31.7788309980878,33.7339630322731,8741.32801356335,9369.65645569858,8926.66634291897,303.07410556396,319.203384696121,315.911896812978,51.196443458644,46.3990949253112,44.826688570747,22.4669610929564,19.7590094499447,17.8205763578309,8993.13620475587,9540.1038709472,9297.31807913291,260.339259117161,280.168526551643,268.344868982858,41.8920623448152,36.2837789901945,46.2615621693336,189.928685207629,200.036486311975,197.97379618258,41.2120009929175,48.3665059934723,51.3421631299838,3341.37643976658,3546.31244999207,3289.69684890093,266.989914041872,281.198831168064,278.29922987961,1402.76700135981,1469.0735326226,1357.42797903002,71.4772663141944,73.40414128247,69.5556407999953,40.2913252790204,41.3774936528573,39.2081159923541,16.9051305426494,15.6774906661908,5.8869200254225,640.356991740367,670.441375395633,679.486425079035,2817.47322891812,3117.94150304859,2920.78190320379,6165.74592066135,6571.32703969665,6390.4376647425,17249.8590456475,18351.4596690945,17842.9186491151,11.9600065330712,7.70341295048845,13.4354958213703,248.93089346822,268.909125487793,258.734809785544,24.3601881111469,22.5911666742626,8.48301519191317,16.9051305426494,15.6774906661908,5.8869200254225,225.773988235942,229.259992086781,230.204572866944,777.435102682619,824.151482350381,798.404554131853,11890.0915859055,12565.0471006587,12079.9209340971,225.773988235942,229.259992086781,230.204572866944,33375.6037087514,38882.1692725919,42421.7947411504,12800.0475746228,13526.6578481581,13004.4046790536,41080.9013834893,46344.8107718973,45176.4615782561,5948.30347134828,6293.79215599052,5982.69245809142,790.897182382751,838.422503689782,812.229741216387,2138.45815460026,2092.41045516129,1876.99435261497,2586.04377436118,2690.6789228525,2495.00421602256,3726.81660130738,4124.2614255216,3863.46829277163,16232.3890222415,16957.3578261391,15946.147658861,39.6541892446595,34.8746542433264,31.4533195841904,4863.47847527755,4908.19783703873,4311.96436987369,5431.97044950687,5765.12846736326,5347.95656616111
215,1069.99999992549,302.834518833172,323.717030804514,329.549756929415,24.4854202581969,20.1868297736054,37.5606294570901,8760.32968905974,9225.01782754927,8987.04130100678,307.060116770379,328.234012629693,334.148125630756,32.4178215383352,37.326494510385,34.6917061706839,18.3066666749267,18.1477841504444,19.4939324184122,8875.46311863151,9532.65703079482,9291.57827218448,256.600827374149,284.451435363974,271.169357887855,37.9964360700918,44.8053267116224,42.8152932952029,192.426615099229,205.695746732231,209.401968035338,37.2661356153104,30.7237992263794,57.1662440907362,3377.78326351149,3456.97583789305,3262.35177023396,270.501348274735,289.154266922768,294.364241951315,1413.14357815823,1502.25622708947,1409.422848257,66.6402641401678,77.3350091151504,72.3970650489046,37.5647348815596,43.593301316502,40.809810553045,14.1604263012022,12.9827672580882,11.0886096821115,647.178807760343,679.451913414337,686.794400400511,2812.59341712236,3039.53597822807,2969.54216138699,6139.72991225904,6607.02299890516,6446.09084172912,17433.8139944792,18323.3383245545,18113.4842999106,12.5202386608892,15.990356376269,11.7767216119285,250.624325596608,252.678531799067,271.487066072388,20.405086347074,18.7080869805992,15.9786176785706,14.1604263012022,12.9827672580882,11.0886096821115,223.968832635792,224.984655012134,227.304207120592,792.835152207278,827.86651796728,804.230814285952,12055.3978339916,12291.1789369134,12315.3277578833,223.968832635792,224.984655012134,227.304207120592,33217.9939148053,37632.9121083193,42996.9561960596,12978.0048110828,13231.830386167,13257.8273311907,41168.0161942153,45312.4663113198,46038.2927633511,5899.70734930933,6369.44002141553,6072.37528785905,806.563899431646,842.201868927752,818.156888992202,2108.6628976269,2095.65242383029,1875.25816276636,2602.28677141333,2710.7388932279,2593.17138173506,3720.36182352102,4020.55040937556,3927.96599156643,16135.9883485694,16988.2114842441,16178.3065579967,32.3112690569457,32.0308413806158,34.4067932482719,4836.80056765897,4888.71146238924,4379.976248193,5491.15587632354,5619.89675051582,5303.50253293977
216,1075.00000298023,314.803755275303,321.735268898263,300.120531243363,24.5294985327108,30.7906776417063,29.5286554746766,9020.24117829681,9469.35478592153,8866.99772590317,319.196365814028,326.224598231727,304.308259586293,37.2446219537499,49.3449606769376,43.719138423618,14.9101820754645,17.3288926874209,23.1863535637157,9116.76763067104,9720.54097139567,9210.67711208612,260.813505318401,259.418086684984,261.161315177281,40.2663022903064,37.3995018876281,42.4699975800648,200.032087760522,204.436498820132,190.702097539802,37.3332215357643,46.8625637862598,44.9418007881115,3414.79554661339,3594.35286000052,3270.07464255088,281.192647958438,287.38409465289,268.077128918656,1419.28318098447,1488.79838647929,1379.1755433227,68.2767407530649,76.5453561705078,76.1628678337542,38.4872073671735,43.1481784782799,42.9325719954602,12.2347871609552,10.7634646116477,7.17402482710485,639.436935699906,694.186090446461,678.461301169589,2861.05892361751,3042.11098949891,2888.6304933809,6307.62056857778,6602.74385426676,6358.19235903329,17821.5570019242,18565.12349833,17792.587893946,10.1971660661711,17.5601438296015,12.5168630013695,249.786646951881,272.661104058014,256.169540034252,17.6302523064696,15.5100856515669,10.3377252166977,12.2347871609552,10.7634646116477,7.17402482710485,227.006188258136,234.636689409058,231.181296359505,795.900208591474,835.646587317533,800.382678375245,12159.9266999628,12673.3086147168,12190.4699581491,227.006188258136,234.636689409058,231.181296359505,33666.4717917765,36975.3973676589,43098.2922508189,13090.5333351641,13643.2046821696,13123.4140875993,41836.9701296309,45197.2400991077,45625.8177171164,6137.9613017343,6265.6646410214,6007.34579783529,809.682030385266,850.116658093594,814.242118693431,2182.17520308997,2122.107890217,1826.50529658471,2658.3504919976,2777.12874484216,2457.48639063195,3784.46963911374,4023.95650908726,3820.93997106353,16398.0499122338,17203.350084179,15797.9287367885,26.3164732981249,30.5854978421098,40.923917048907,4967.2738120665,4953.67401062485,4193.95178229001,5551.32557934939,5843.22624899673,5316.05736325207
217,1079.99999597669,301.910986072141,324.197176678767,300.405634414242,26.4543183241828,32.5659448616878,36.0252541366291,8843.56163375111,9682.41927206161,8948.74235656092,306.123697505706,328.720858213819,304.597340940952,30.9664594494029,55.6712503776861,57.0835080819602,17.8252255058875,18.3478507488018,19.8029475101763,9081.71891067086,9796.13041820648,9200.21514500809,271.973559449005,292.423228051819,250.749123089555,45.7662695050775,40.1821407167432,38.3731982378021,191.839785421347,206.000840239049,190.883257330759,40.2627442732805,49.564471626747,54.8294451177414,3386.49846087717,3614.41838699669,3287.71967612883,269.676419670172,289.583148368827,268.331792067419,1412.94694739586,1547.05779955798,1390.42724900927,68.423744014696,79.1125458232958,79.781936016485,38.5700722630611,44.5952885691826,44.9726199838148,13.2661920281409,12.9447096581569,7.80846222173351,632.833541785852,698.116445419681,695.029586435327,2827.18006459816,3122.67457335775,2890.11525764714,6282.21856537434,6788.59400116367,6450.08416194212,17656.1104812671,18863.8262281045,17992.3667286016,7.49830218100733,11.3744095995871,11.8170342685659,257.691501509965,268.690515624421,247.144293156005,19.1165003138428,18.6532462154808,11.2519455617526,13.2661920281409,12.9447096581569,7.80846222173351,223.082797477902,242.739846957868,239.646797881361,783.443672458133,860.027210570761,774.892703044279,12169.6941662031,12702.7977390864,12210.1901449549,223.082797477902,242.739846957868,239.646797881361,32661.2587785249,36021.5548244875,43870.8671319719,13101.0483115758,13674.9506272818,13144.6434723749,41266.4447653753,45240.6870412612,45931.8671942534,6082.45469698538,6529.82300137894,5935.49173786592,797.009796656542,874.91945664125,788.31075850825,2162.47690203416,2165.24200274075,1882.23849571753,2662.77849432861,2801.56205699164,2556.40303460754,3739.65633159736,4130.52210080407,3822.90394504548,16380.7438351928,17395.5006358669,15984.8892824416,31.4615253311137,32.3839589526799,34.9522049253373,5007.37949418714,5045.88609092322,4303.98188936557,5505.32389821673,5875.84614431885,5344.74233865182
218,1084.99999903142,299.389421910081,336.098940691469,312.311001510061,24.4409717021483,27.4698868997167,28.9714244669077,8783.92294054848,9634.66329323892,8829.18112323848,303.566948727431,340.788693352281,316.668829438108,42.0037129018318,50.6997906429756,47.3522721488298,15.9358120942919,16.9532516926031,23.1299058845497,9190.6418394965,9694.12477769579,9244.44229090915,265.225079271298,287.709254523414,265.203843011072,40.1192413759178,42.3293765353826,37.9185832808715,190.237537241944,213.563439679491,198.448146236386,37.1984861365533,41.8084116893758,44.0937105333559,3415.31128745064,3645.7934693658,3239.29966397679,267.424078991749,300.214179549448,278.966041635576,1445.34798837438,1535.99515251059,1386.94963913054,71.346554803432,65.6688181088527,76.2261948705164,40.2176439497053,37.0171363225062,42.9682690830618,12.5753669476988,16.8502091318927,7.09463608484687,656.330804859525,698.623343324252,682.798460465954,2896.52843428765,3177.95735967944,2903.72235655958,6372.81656030385,6759.94625814582,6434.09692054094,17908.8780519365,18963.1078667408,17678.3605704468,10.2756528985183,11.1374184940716,9.46969200905433,256.39287641673,265.03209627219,265.636616266452,18.1210256637648,24.2810466993734,10.2233265322017,12.5753669476988,16.8502091318927,7.09463608484687,223.593775702171,241.223631504816,233.910690901292,802.356904287308,866.669638628384,801.789717238905,12271.1054107414,12961.1364768238,12169.2695067815,223.593775702171,241.223631504816,233.910690901292,32095.4640030506,35470.4870598085,43457.4481678071,13210.2206207472,13953.0601867848,13100.5911527087,41180.7362938234,44845.6531737253,45424.5277773908,6185.94804480334,6542.38489777641,5954.29483780567,816.250530335573,881.67690509814,815.673521866419,2172.20459352046,2179.19078503373,1796.83389967859,2709.42327614123,2846.13517406172,2439.30355743419,3831.3869832961,4203.64748269434,3840.90275390799,16575.4646203964,17497.6442149124,15788.3221154269,28.1267104144538,29.9224914375086,40.8242868878536,4983.16977798437,5075.3501278901,4228.92459601058,5552.16400298649,5926.85162764349,5266.02744976818
